"","B2","B4","B6","B8","B10","B20","B30","B40","B50","B60","B70","B80","B90","B100","Brieman"
"114",0.735287769784165,0.732044680045429,0.728578190079509,0.729282468761825,0.729702764104498,0.724180234759552,0.725783794017412,0.721700113593329,0.721319575918205,0.720092767890945,0.718462703521385,0.718048087845506,0.718439984854215,0.713792124195372,0.740653161681174
"115",0.734367491719057,0.731317806004024,0.728502855950554,0.729130069638254,0.728718812759195,0.723408153151982,0.7253329855768,0.721081453274567,0.720435460733942,0.719659894108135,0.718542552359096,0.71792472809786,0.717096580683867,0.713226259096008,0.741030228736874
"116",0.7345266382415,0.730288736184127,0.728941921596221,0.728306701991139,0.72853023968208,0.7231560210291,0.724264395413338,0.720752990851514,0.719566378275447,0.717940141573869,0.717992300368421,0.716930496336462,0.717064618951028,0.711848739495796,0.740364697603176
"117",0.733974589974595,0.729236313236321,0.728678216678227,0.726697158697168,0.728144144144152,0.722650034650043,0.723014091014098,0.720012936012945,0.719451143451152,0.718257334257339,0.717519981519987,0.716751212751217,0.715978747978756,0.711663663663672,0.740762300762307
"118",0.733716386896994,0.729974331812245,0.727079326923066,0.726619132985648,0.72729383963493,0.72210519882659,0.722794573011729,0.718729832138197,0.718122962842237,0.717418921121248,0.716586538461538,0.71648019882659,0.715011611799215,0.710624185136889,0.741055655149934
"119",0.732717322647648,0.729533848416099,0.726477713153817,0.72619392916518,0.726837900524019,0.722401047009309,0.722612065872659,0.718824641101187,0.717936906572618,0.716758111542878,0.715830356195399,0.715757591070106,0.714538775221457,0.710143761653792,0.740817900220835
"120",0.731949458483747,0.728841155234654,0.726064981949452,0.72571660649819,0.72550541516245,0.722099277978335,0.721296028880862,0.717712996389889,0.717245487364615,0.715675090252704,0.7153916967509,0.7147797833935,0.713985559566782,0.709833935018047,0.740570397111906
"121",0.732068404476048,0.728217294172091,0.726576542061194,0.725591374309018,0.72442529393326,0.722422716575204,0.720241017807659,0.71703474457785,0.716144511172701,0.714810056672028,0.714706166254525,0.71549250924217,0.713749657927865,0.709723008642609,0.739758086585305
"122",0.731466521825004,0.727744222792811,0.726448350780168,0.725330238988736,0.723399762986371,0.721711040884851,0.719848113766541,0.717615445388112,0.71560142208177,0.713173217460002,0.713916255184671,0.714255777207193,0.712767924155637,0.709351372703928,0.740079004542761
"123",0.731349181846237,0.726850438847958,0.726238256957606,0.72485158558637,0.722792749084804,0.721146738411317,0.719380761257875,0.716676222820086,0.714917302518406,0.711055440391648,0.713146032726144,0.713311868742548,0.711762889780788,0.70814448903982,0.740403122656893
"124",0.731050624537917,0.726328067239969,0.726159967313901,0.72477664500564,0.722575586598699,0.720136386629826,0.718296042647571,0.716161523794696,0.714065527841548,0.710216739950966,0.711966029806604,0.711565041441299,0.710516167944275,0.708001673216854,0.739903887310787
"125",0.730660036210017,0.725869885334943,0.725584840072422,0.724792275196136,0.721861870850934,0.71924953530477,0.716948316234157,0.715773373566688,0.713333108026555,0.709478044659023,0.711475099577553,0.7104843934822,0.709146071213038,0.707696511768255,0.739256584188294
"126",0.730753968253965,0.725633195307101,0.725424430641817,0.725172532781226,0.720788474810209,0.718611111111104,0.716293995859211,0.714651483781912,0.712834713595579,0.709237405106966,0.711285369220148,0.710100069013107,0.708264320220834,0.706903036576943,0.737555210489993
"127",0.729850560220761,0.724957156790451,0.725174679449059,0.724722506363448,0.72066322525395,0.718032400028553,0.71544610700098,0.714344791493213,0.712070223850421,0.708158241549117,0.710297499821592,0.708714894021936,0.707911601684231,0.70547089468802,0.736847253609918
"128",0.729199100665052,0.724193054715841,0.725068772672306,0.724186253022973,0.719413165054411,0.717183910217651,0.714179262394194,0.713031476723096,0.710480841898429,0.708083245163242,0.70938406892382,0.708372317110037,0.707010278113662,0.704614381801696,0.736131726118497
"129",0.727921326974222,0.723018613092483,0.725079981429124,0.723962351749469,0.719414172962486,0.716750094964766,0.712916051154359,0.712061790402234,0.709720170514507,0.708310471447271,0.708146709998742,0.708479297682866,0.706026252479645,0.703905794960544,0.735606297218596
"130",0.727441981747075,0.722180108027572,0.724540324082704,0.722815421866275,0.718631402495815,0.715763270627683,0.712343639411443,0.71121214378842,0.709710188116977,0.707589681504943,0.70781765691936,0.708151238591923,0.705407152169868,0.702894393741855,0.734901471409956
"131",0.726832037950625,0.722773983845087,0.723722749571159,0.722627507732991,0.718208256851038,0.715272076604043,0.711923100041145,0.710386765365424,0.70869563207124,0.706376981796826,0.706771468598719,0.707622028749636,0.705494796121709,0.701446729023812,0.734225752608874
"132",0.726332231404959,0.722423140495869,0.723424793388429,0.722266115702479,0.717690909090905,0.715510743801652,0.711595041322314,0.709975206611573,0.707327272727273,0.705193388429752,0.705937190082642,0.706120661157024,0.704209917355374,0.701071074380162,0.73401157024794
"133",0.724904498967249,0.722281446490696,0.722317558602388,0.72163306993986,0.717437499145073,0.71504260955603,0.710380864228489,0.709144845132843,0.706638336289479,0.704591436140382,0.704822881947135,0.705492597473061,0.70234099499811,0.700586274661789,0.733912829374833
"134",0.724652948847979,0.721919105926665,0.721824554412389,0.720843174902176,0.716862230111564,0.713895268801609,0.708748732067807,0.708572670627434,0.705175336907687,0.703794558759591,0.703605455731048,0.704120598463983,0.701101470801326,0.699549521808427,0.732533328503099
"135",0.724238818053019,0.721706537138225,0.721908925318754,0.719993523578216,0.71648006476421,0.712963367739318,0.707625177089652,0.707315927949799,0.703953045942111,0.702484517304183,0.702100789313897,0.702780813600481,0.700068811981373,0.698733049989874,0.732169196518914
"136",0.724783074833826,0.72188353227075,0.721486312629549,0.718871417339723,0.715796583517981,0.711988421127873,0.707731577442649,0.706956436280473,0.702252519476813,0.701852083482245,0.701514366378389,0.702077228218143,0.698802980487461,0.697473018368956,0.732146915874493
"137",0.72401411044306,0.721581257071862,0.7209295143434,0.719151598517962,0.715177245801258,0.711565504847689,0.708019257648702,0.705790872584473,0.701396401393295,0.700033811816385,0.700273423113616,0.700596099660546,0.697628114392207,0.696080225412106,0.731766334612744
"138",0.724420818787681,0.721621707394471,0.719855601396376,0.718538559187554,0.714650904474762,0.709920660107896,0.706842272294505,0.704463662329414,0.700341161536013,0.699435099968257,0.698383052999041,0.700504601713735,0.696107584893677,0.694946048873368,0.731796255157087
"139",0.724266454152565,0.721299780625898,0.719028273425083,0.718433992915226,0.714986535421695,0.70906579909536,0.705709769372577,0.704105054361869,0.700079079767231,0.698225302898281,0.697722450159169,0.699071797948133,0.695599119000605,0.694297061437887,0.730666398104893
"140",0.723485296676475,0.720163737602177,0.718763702801412,0.717576648686222,0.71398573168605,0.708839742474288,0.704681921002219,0.702719679832914,0.699324517139335,0.697244823386076,0.696823560118284,0.697470332347272,0.694873847224602,0.693292152427316,0.729531755698571
"141",0.723727877397007,0.719315414835257,0.718521918394322,0.716998716402801,0.713544673071673,0.708419619588455,0.703134310941679,0.701250145863302,0.698087051227184,0.697245322649643,0.696016181103883,0.69566455326927,0.693988875491061,0.691278540588885,0.729083200435632
"142",0.723295602885616,0.718693576090699,0.717872724149785,0.717133802816911,0.713151666094134,0.707750429405712,0.702200790106503,0.699620748883552,0.696980419099974,0.695440742013061,0.695106836138793,0.694959979388533,0.693288904156656,0.689937478529725,0.728979732050847
"143",0.722623806943513,0.718270820088998,0.71714647768339,0.716510579109724,0.711907226391663,0.706910661029023,0.701027831229172,0.698539532462655,0.695691812763195,0.694929963264311,0.694794796417735,0.693793332963556,0.692243522188606,0.688939614381954,0.728858377741841
"144",0.722718253968269,0.717666361416377,0.716947496947511,0.716410256410271,0.712182539682551,0.706063797313809,0.699755799755811,0.697735042735051,0.694685592185602,0.693365384615396,0.694206349206359,0.693443223443233,0.691095848595858,0.688214285714294,0.728536324786341
"145",0.722640827417703,0.717312830451007,0.716587871000372,0.716239041139187,0.711986350135882,0.705341899606109,0.699367809070435,0.697033682303641,0.69346955111328,0.692336612390217,0.692826490847445,0.692706675373385,0.690590946432724,0.687258862932628,0.728205422029376
"146",0.722669055832796,0.716148976789359,0.715621462303643,0.715811367518499,0.711108952674411,0.704077938171949,0.698606859362957,0.696252637572424,0.692555514619682,0.691896875104662,0.691976755869641,0.691800415312986,0.689948085876004,0.686169574974038,0.728239608801953
"147",0.722243774574053,0.715813518067782,0.714760531735636,0.714550833177312,0.711245085190045,0.703236098108974,0.697376521250706,0.695754353117401,0.691320726455728,0.690771016663553,0.690865381014796,0.690203332709237,0.689100917431197,0.685151095300511,0.727607564126569
"148",0.721089020477025,0.715009428032687,0.714565814284298,0.714483939263623,0.711329518012507,0.702351549836251,0.697214264448044,0.695183763935295,0.691168910648716,0.689442092030833,0.689687717092856,0.690046478547092,0.687751000694696,0.683542624631976,0.727838499454172
"149",0.721003957799892,0.714760251030533,0.714001241179189,0.71441107690789,0.709938393125004,0.701481277510397,0.695907807510357,0.694259587287356,0.689701089525178,0.688089858086358,0.689159573724803,0.688484898301384,0.68680856660241,0.683577226416562,0.727823210051071
"150",0.720050000000015,0.714363235294132,0.713623529411779,0.714148529411781,0.709208823529427,0.700830882352957,0.694460294117662,0.693227941176486,0.688822058823544,0.686658823529427,0.688325000000016,0.687369117647074,0.685930882352953,0.682204411764717,0.727348529411782
"151",0.719812734234468,0.713937981411475,0.7125113183721,0.713762572021388,0.709301326533511,0.699931541613034,0.693419468006056,0.692080509661727,0.687977391678607,0.686221836032824,0.687832678931789,0.68587247899757,0.684372728712324,0.681216821435677,0.727216472241057
"152",0.719465611882429,0.713996448175616,0.71253471101062,0.71335566677426,0.708463351630577,0.699187278010951,0.692953826283478,0.691304649660942,0.68744397804325,0.685393768162721,0.68683661608006,0.685386503067467,0.683885534388103,0.681226509525333,0.726915240555331
"153",0.719371682374606,0.713939262629543,0.711775538944854,0.712081753511714,0.708423067201092,0.698224099953054,0.692293359332681,0.690217744556383,0.686593724045784,0.684863322861367,0.686072292637124,0.684676994186251,0.68275881991839,0.680818979525508,0.726335174953956
"154",0.718943488943488,0.71300599891509,0.711607422061967,0.711236957146047,0.707510769328951,0.697591499409681,0.691096876096878,0.689853377580652,0.685311592584322,0.684464405373496,0.685407798589617,0.684414148505057,0.681335556335556,0.679437282619101,0.726064169245988
"155",0.718542339948856,0.712766580090018,0.71074663441522,0.710768047266897,0.7064212383766,0.696892519380621,0.690944029184936,0.688444435632582,0.683760731209241,0.683672224755646,0.6839905624839,0.683542320122143,0.680487419949647,0.678575966056675,0.726021135277681
"156",0.71838064149874,0.712571671870579,0.7101561169458,0.709602611410744,0.70613681521432,0.696859210899812,0.688945500993481,0.686593812091977,0.682544706216304,0.682541867726377,0.682832812943524,0.681534203803587,0.67944365597503,0.677841328413292,0.7251376667613
"157",0.717671102400778,0.712603939245465,0.709886212640861,0.709211719745222,0.70518733953944,0.695270318471336,0.688021636452717,0.685656678098972,0.68095780499755,0.680586692797647,0.682127584517393,0.680722155805976,0.678122959333659,0.677263615874569,0.72457407153356
"158",0.717632506079685,0.712205680613574,0.709062948182323,0.708658882584019,0.704783781255838,0.694087266945183,0.686961401758428,0.684934058739161,0.679745744216495,0.6792995884517,0.681085614516429,0.679296782440602,0.677002868366899,0.676118974870608,0.723276797405991
"159",0.717194573291951,0.711779025564124,0.708291423987728,0.708384891709979,0.704555505179096,0.693548634603988,0.685902416907899,0.683430404910546,0.678819795626552,0.678384542949816,0.680445017961152,0.67819063230217,0.67577023680815,0.675605622013745,0.722735674676529
"160",0.715888255240447,0.7115325215783,0.707914765721334,0.707509710234279,0.704162453760791,0.693028976572135,0.684905672009867,0.682802712700372,0.677431565967942,0.677550863131939,0.679307028360051,0.67714719482121,0.674272965474725,0.674074599260174,0.721327373612828
"161",0.71530479230289,0.711271395235672,0.707573194983547,0.706593813342738,0.703652909598788,0.692034132752966,0.68447082354655,0.682309286882962,0.677230296458371,0.676082626704635,0.677777922530769,0.675803985730768,0.673373463968648,0.672903084898907,0.720298259260253
"162",0.714703703703704,0.711185185185188,0.706469135802469,0.706032921810701,0.703124828532239,0.691190672153635,0.683572016460905,0.681820301783266,0.677126200274348,0.674492455418383,0.676644718792865,0.674923182441701,0.672707818930042,0.671294924554183,0.719637860082307
"163",0.714325361788831,0.710979056222646,0.706298593769493,0.705782938040173,0.703435203886318,0.69076071346013,0.682196463013935,0.680818652731892,0.675921287471962,0.67313019852438,0.675473840172448,0.673815011159613,0.672216205565009,0.67007855337495,0.719239097071914
"164",0.713996502758553,0.710214055292547,0.705785824112833,0.705652868642361,0.702315414995886,0.689661581597233,0.681453616328462,0.679217793723018,0.674544001929478,0.671643401971687,0.675090747384572,0.672114172872226,0.671354427326688,0.668844553649462,0.71884802074221
"165",0.712952605835725,0.709339180300222,0.704972845336485,0.704905380333952,0.701216393995617,0.688743464327883,0.680354865913313,0.678594029347279,0.674119750379492,0.670337662337666,0.673605667060215,0.670962388261094,0.669945016022941,0.667143869117898,0.718382189239333
"166",0.712617052367861,0.70829580699031,0.704260407968484,0.704460366217315,0.700159250864817,0.688507992365476,0.67948974114277,0.677227126327072,0.672934062984597,0.669597846832861,0.672429470356658,0.669738757008215,0.669334814505533,0.666441458904916,0.717841464869358
"167",0.712395098348198,0.707664596503591,0.703597486142269,0.703760330731727,0.699270091396157,0.687186221983283,0.678177712686083,0.676935021597675,0.672060362247641,0.669071763593556,0.672428764761499,0.668692682745964,0.668815483583917,0.665058044900912,0.717456628538593
"168",0.711153744025486,0.707428305894844,0.703135953266059,0.703616569304295,0.69867233138608,0.686129845990433,0.677092405735523,0.675718268720121,0.671475039830052,0.668547530536373,0.671629049389268,0.667781465746144,0.667525225703658,0.664179500796595,0.71671003717472
"169",0.710359248267628,0.707439333521682,0.702291514580167,0.703069366133927,0.697743262031534,0.684976723881808,0.676207735228218,0.674365455232473,0.670721834796446,0.667720040939577,0.670625428746488,0.666424502103861,0.666843142074217,0.663347432290177,0.716130404956804
"170",0.710055758283454,0.706469420522543,0.702047584294254,0.702812144212514,0.697716391767618,0.683912275580199,0.675512625894024,0.673521091811409,0.669799445336442,0.666864691285938,0.669310757553638,0.665223908918401,0.666165815209455,0.662609692015759,0.71572427382863
"171",0.70970237511844,0.705805482047775,0.701474729654686,0.702334607468403,0.697383122611007,0.682817471985371,0.674498350158456,0.673294782580292,0.669770328988209,0.666204057630114,0.668779770655695,0.66416936195237,0.66511810251887,0.661856316769579,0.715160900388785
"172",0.70934927054745,0.70523342481583,0.700692474360821,0.701697385526506,0.696366026289178,0.681993066589626,0.673468871876352,0.672424960277333,0.66838971544128,0.665231980355331,0.667445904954496,0.663266358515092,0.66391506572295,0.661066734074818,0.714250325003609
"173",0.709690936459337,0.704732411974593,0.699934257087164,0.701354304005331,0.695560305650701,0.681809905984086,0.672315767162358,0.671780339635836,0.667330083310327,0.665264678093286,0.666454517041111,0.663386801840847,0.663234192062757,0.659597423452663,0.713648444264062
"174",0.709922799794131,0.703908903757076,0.699341224909931,0.701145136387029,0.694978126608337,0.681152856407617,0.671474523932063,0.670410447761197,0.666757591353577,0.664297478126608,0.664909933093153,0.662865414307771,0.661927431806486,0.658939783839419,0.713148481729282
"175",0.709507618454974,0.702985438705658,0.698378309183038,0.700206311672148,0.694412516668146,0.680236536581028,0.670965952529109,0.670077553560312,0.665988870121788,0.663676984620854,0.663934287492218,0.661810578718108,0.660316685927634,0.658062405547157,0.71187198862121
"176",0.70836734405072,0.702540473225404,0.697968130872862,0.699534699422618,0.694021142307256,0.679346343258237,0.669912543869577,0.668891090229818,0.665369495075283,0.662013472206496,0.662855343597869,0.660588276916108,0.659034444696022,0.656934223932975,0.711099286765539
"177",0.708079201647406,0.702274037699995,0.696917471883427,0.698751148423898,0.693629019483613,0.678455251069228,0.669077776017746,0.668044986535724,0.664160937747508,0.660748297164584,0.662513543481709,0.659354348170444,0.658003484872488,0.655825122762556,0.71039822588311
"178",0.70787889825997,0.702063661072045,0.69612233461291,0.697607666227693,0.692497268065795,0.677224074644853,0.66851256689737,0.666936451007318,0.663468996049206,0.659484575079158,0.661591526800981,0.658475860909528,0.656656392726056,0.654528005828129,0.709955588556703
"179",0.707262012218711,0.70134642796154,0.695716899528468,0.696936400673321,0.692045849785842,0.676676622394464,0.667532873069703,0.665997204961369,0.662627266612534,0.658340193143447,0.660378968205566,0.657507118287293,0.655794547235109,0.653454660779198,0.709586843104933
"180",0.706928838951309,0.700900124843942,0.695645443196003,0.695996254681645,0.691962546816478,0.67607365792759,0.667116104868913,0.665097378277152,0.661676654182273,0.657027465667917,0.659448189762798,0.656275905118602,0.65503121098627,0.653034956304619,0.708933832709112
"181",0.706435411569425,0.700575400043479,0.695310458587689,0.695417297890473,0.690951166570615,0.67509298401206,0.666175629182035,0.663801560488777,0.660858510392328,0.656013472242826,0.659063361642065,0.655521514523031,0.653679157708746,0.651998302166113,0.708025577936441
"182",0.706120329670329,0.700062637362639,0.694247252747252,0.694724450549451,0.690470467032967,0.674318681318685,0.665484340659343,0.662660714285717,0.660084340659345,0.655193681318685,0.657650137362642,0.654366620879124,0.652554258241763,0.65127472527473,0.707262637362639
"183",0.705187463476143,0.699032387045181,0.693935348937347,0.694337649555564,0.689738873681297,0.67305754621228,0.664408698059239,0.661843570264203,0.658681758066002,0.654153107987572,0.656865869036999,0.65313320825516,0.651945990834433,0.65040076277181,0.706282410112876
"184",0.704260352614689,0.69837731947544,0.69350315611907,0.693673341677104,0.688748979702897,0.672390352070531,0.663128094901243,0.661163002666383,0.658567366817225,0.653363851553579,0.655958263046205,0.65167913696469,0.650787805408941,0.649565897589384,0.705689176688262
"185",0.703836043933726,0.697542486757262,0.692406505440942,0.693036470409041,0.687720150958719,0.671595728477377,0.662286381560016,0.66076325542825,0.657032205655871,0.652758922980584,0.655166680769683,0.650530284824584,0.649758973751457,0.648771988018071,0.70515568041429
"186",0.702716468590829,0.697249575551775,0.691592287169522,0.692928692699478,0.68782803783651,0.671098714528227,0.661338830948312,0.659855687606083,0.655870725200071,0.651373999514889,0.654028619936912,0.649326946398225,0.648971622604874,0.647775891341233,0.704313606597137
"187",0.702000167636167,0.696560307109454,0.691177174660122,0.692514508909869,0.687548991668487,0.670034499522239,0.66023019797831,0.658645432752757,0.654454796908788,0.650755402075334,0.652667258981109,0.648494727842692,0.648536972155634,0.646948585988972,0.703604244547639
"188",0.701477215088512,0.695957179849977,0.690431138044262,0.692027683600742,0.686747911049414,0.668964868255949,0.659355562081196,0.657373394911756,0.653783870364917,0.649976908086161,0.651919431912211,0.6476872046771,0.648385167783429,0.646139912971503,0.702913985957994
"189",0.70117836965294,0.695024063611628,0.689652945924126,0.690867784653089,0.685827877918264,0.668209129226074,0.658588467402023,0.656333363226012,0.652892117298893,0.648801602247925,0.651433354258213,0.647024781036075,0.647590350641195,0.645249155531637,0.702682569575217
"190",0.700889843956645,0.694529621793189,0.689905845014551,0.690085559375837,0.685338005818572,0.667598651150481,0.657347791589517,0.655242396191471,0.651886141232465,0.648051441417604,0.650421052631567,0.645935334567563,0.646919597989936,0.644454773869334,0.702683417085445
"191",0.700162497819873,0.693651528065265,0.689291926773971,0.689204260878437,0.684743962274709,0.666928830693596,0.656930179905952,0.654264662812092,0.651127645361179,0.647417245566524,0.649125545855123,0.6446616932286,0.645662742981632,0.643193881815582,0.701594769004975
"192",0.699925707547163,0.692720518867924,0.689386792452829,0.68846580188679,0.684011792452829,0.666014150943398,0.656275943396226,0.653612028301889,0.650029481132077,0.646514150943398,0.648515330188681,0.643899764150944,0.644571933962268,0.642646226415098,0.700512971698111
"193",0.698913188794725,0.691633999289158,0.688747444379591,0.687415097969525,0.68368452802134,0.665399100682477,0.655121838285884,0.652410190526189,0.64859510168679,0.645693286421868,0.647132455319439,0.642866599060249,0.6439324761883,0.641769027347987,0.700373487415099
"194",0.698271313199512,0.691064816017034,0.688276636630397,0.686533148095252,0.68264301851515,0.664286140902125,0.6541138435171,0.651547690150354,0.648033836246068,0.644387935287852,0.645861486925132,0.642184034900928,0.643177309200444,0.640495468591757,0.699539198628893
"195",0.698123018758178,0.690244001744946,0.687632397847896,0.685667587610876,0.681931074596481,0.663657990402791,0.653023120546747,0.650605787407296,0.646524938199793,0.643738839610293,0.644421695506759,0.641388977751924,0.642200959720803,0.639585865929908,0.698527846444669
"196",0.697803870602472,0.689716910723939,0.68742620377281,0.685070643642074,0.680800756620434,0.663330931363721,0.652071956146897,0.650129835036159,0.645546104948913,0.642746995393364,0.643956043956044,0.640337004915456,0.64149625550094,0.639244923694572,0.697531718866618
"197",0.697576710595849,0.689269772134064,0.68680709058592,0.684526573684133,0.680182292750889,0.662697945523552,0.650897596438696,0.649188938173554,0.644680939646754,0.642438469791352,0.643110634277574,0.63949270604814,0.640515364537464,0.638172588832487,0.696805393200856
"198",0.697296831955923,0.688570936639119,0.685880394857668,0.683434343434344,0.679586776859504,0.661823921028466,0.650057392102846,0.648259871441689,0.643797061524333,0.64165059687787,0.64164600550964,0.638448117539025,0.639312442607895,0.637457529843892,0.695951561065197
"199",0.696784364018457,0.688093404482936,0.685526685861401,0.682547418075855,0.679253881536555,0.661138287774944,0.648820095423421,0.646976766333242,0.643067263036596,0.640598824825325,0.640713104372145,0.637788690769068,0.638502937936678,0.636832170962198,0.695683851982595
"200",0.696512262958282,0.687521365360308,0.685334513274338,0.681277117572694,0.678824020227561,0.660390518331225,0.647971428571426,0.645753855878631,0.641817067003793,0.639640455120098,0.639579013906444,0.636815297092286,0.637454740834385,0.636042730720603,0.695132111251582
"201",0.695980061740639,0.686655526919489,0.685007221954747,0.681248406921752,0.678415134951435,0.659261944546718,0.647207227619021,0.644917726358721,0.64137981817667,0.63888753575576,0.638483106290184,0.636270639213797,0.636848395593193,0.63496219094282,0.69468520773741
"202",0.695400927434503,0.685861762125566,0.684353678405806,0.680575009399663,0.677367088607585,0.658107156285252,0.646397794209807,0.643884697330498,0.641111041483902,0.638125328988602,0.637419225466858,0.635479132723405,0.635996866775295,0.633681163053025,0.693511592931435
"203",0.694245344531206,0.685209882166483,0.684090136240117,0.679626876148458,0.676921291457767,0.657595846969299,0.645450478415907,0.643230079522799,0.640300994892944,0.636572252189294,0.636191516112023,0.635233498784851,0.635404212306222,0.632942343629596,0.692686460533413
"204",0.693718407515098,0.684378215164395,0.683521583538363,0.678967792440173,0.676495191232391,0.656603668083206,0.644857973607696,0.642715276224564,0.639582867367483,0.635703422053235,0.634995526727806,0.63378550659808,0.634486692015212,0.632014090807431,0.691706553343773
"205",0.693325455867113,0.683559459919265,0.682779961953074,0.678547287996662,0.675464930324635,0.655863897180505,0.644448706249904,0.641668125647648,0.6383775306618,0.634917673260436,0.633491191982306,0.632570270813678,0.633796309757646,0.631073634718594,0.691004779064911
"206",0.692805307771914,0.682691340988613,0.682491745108667,0.677934305849884,0.674737445172736,0.655017372233997,0.643883248730964,0.640871568675769,0.637602631708638,0.633848011433642,0.632499630378001,0.631548223350257,0.632670395741953,0.630145507860627,0.690708442166475
"207",0.692879503105586,0.682097998619733,0.681919116632157,0.677523257418907,0.674164251207727,0.654355831608003,0.642918426501033,0.64029924085576,0.636869565217389,0.633057832988267,0.63159917184265,0.630777639751551,0.631740510697033,0.629288060731538,0.689841821946167
"208",0.691932973316398,0.681340533672178,0.68144499560161,0.676696926009193,0.673483896979771,0.6538604486365,0.642250879679405,0.639902135666111,0.636040343074968,0.632754740494576,0.631031668458608,0.629772627309158,0.630992082885346,0.628754398397029,0.68935771185613
"209",0.691173115705503,0.680901699431479,0.680999157432376,0.676045224892539,0.673355822081341,0.653333130549317,0.641978725928278,0.639250996936958,0.635163236067985,0.632129992669366,0.630426120204291,0.628894168032933,0.629859987772131,0.62767758557233,0.688535179479053
"210",0.690148309705558,0.680296619411123,0.680697928026171,0.675496183206106,0.672768811341329,0.652410032715374,0.641353326063247,0.639021810250815,0.634495092693564,0.631620501635766,0.629556161395854,0.627731733914939,0.628885496183204,0.626723009814614,0.687417666303161
"211",0.689346176703947,0.679559914444571,0.680041027992558,0.674639089419908,0.67254086961244,0.651607543117102,0.640192228212177,0.638254741599066,0.633752040086765,0.63082734757045,0.628434812251685,0.627358551470522,0.62788310642239,0.625829414053897,0.686991652613577
"212",0.688935945198885,0.679070664583573,0.679315106357398,0.674414373272433,0.672185194087237,0.650981492609055,0.639011416896998,0.638030404999391,0.633234587189032,0.629776709530098,0.627401514241068,0.626491887994223,0.627055401994942,0.6247613267636,0.686579137122932
"213",0.688235262435032,0.678397113080008,0.678644871138879,0.673811434573018,0.671214283790698,0.650168852503158,0.638033016454359,0.637608596127428,0.632049120728186,0.628820725500224,0.62671909083564,0.62561387445129,0.626188026822498,0.623597339293885,0.685383890340131
"214",0.687292699790201,0.67751358954797,0.67756079534618,0.672678213808891,0.670173087926762,0.649471199694832,0.636837211520124,0.637118300591262,0.63153514209422,0.6277511682243,0.625841479115012,0.62484693877551,0.625471342742706,0.622437297348845,0.685177021743281
"215",0.685670916133617,0.676753862364752,0.676609608049736,0.67185135275522,0.669665098469887,0.648608242679682,0.636282512874547,0.636079488283044,0.630554013742746,0.626940176014008,0.624607530312699,0.623619121117229,0.624600050459329,0.621328148884701,0.684580994642397
"216",0.685229885057476,0.676678373776079,0.675871647509585,0.671264367816096,0.669314601958282,0.648205619412519,0.635462962962964,0.635476798637722,0.629721157939548,0.626085568326947,0.624015538527033,0.623106641123884,0.623537675606645,0.620533205619413,0.683659003831422
"217",0.684758704966068,0.675756717362824,0.674940474963564,0.671085054695901,0.668835617850155,0.647923911603189,0.634421990253382,0.634890534591656,0.629138675814549,0.62544968419193,0.623187526685414,0.622425347094419,0.622529232490688,0.619598180238807,0.682975692348466
"218",0.684091954292689,0.67540322391422,0.673855322743381,0.670242145521952,0.667861165208008,0.64683146014688,0.633539149205748,0.633875970811136,0.628588188366685,0.624420680916956,0.622050259274026,0.621499096647031,0.621740890213281,0.618645087871602,0.682432131209087
"219",0.683474877080423,0.674932821497115,0.673393105986896,0.669919280624714,0.66691452159966,0.645949570110164,0.632452869876162,0.632958746351851,0.628072463387057,0.623554281807905,0.62128677727237,0.620723056293219,0.620962848053009,0.618235742644547,0.681463991796589
"220",0.682943545570949,0.673729833546739,0.672835176347344,0.669037597485745,0.666089628681182,0.645183564195095,0.631549994179965,0.631949132813417,0.627280991735543,0.623047607961828,0.620110115236881,0.619362123152142,0.62040763589804,0.61708252822722,0.68071737865208
"221",0.682262153567878,0.672995556277016,0.672083506048161,0.668247468701179,0.665306785011351,0.644000915992479,0.631092379000586,0.630724010887561,0.626326551317322,0.622498862256186,0.619308773526661,0.61802835518478,0.619274336847541,0.616410874801803,0.680032117710831
"222",0.681323284823283,0.672232848232848,0.671761954261953,0.668065488565489,0.664616424116423,0.643244282744282,0.630221413721408,0.629478170478168,0.625288981288978,0.621487525987521,0.618438669438664,0.617126819126814,0.618627858627855,0.616109147609143,0.679306652806649
"223",0.680987294948758,0.671940101882028,0.670861107355816,0.66714882772388,0.663701636958267,0.642122781937371,0.629162421582192,0.628774107813159,0.6247056150171,0.620588453561989,0.61732247588859,0.616230019818384,0.617899251273522,0.61497913173041,0.678629453743203
"224",0.680544768934531,0.671119567210709,0.670499610306254,0.666528172565559,0.662968320190723,0.641168737392258,0.627957775536401,0.628265175132952,0.623912066752245,0.619868421052627,0.61641378598936,0.615099601136984,0.616883137722351,0.614320786722901,0.67831766917293
"225",0.679578676942873,0.670135902376392,0.669546050096366,0.665588696210692,0.662137957610815,0.640333975594095,0.627586384071926,0.627598715478476,0.622655876685927,0.618522800256892,0.615699935773907,0.614143095696838,0.615934232498379,0.613486448297992,0.677734104046272
"226",0.6787378574516,0.669056464271897,0.668745251040787,0.665097709124823,0.661010988011006,0.639768637532131,0.626756034306249,0.626502149828238,0.62167629729053,0.617484132220121,0.615125463521165,0.612990991195937,0.615243192210567,0.612819004936641,0.677032327046887
